,State,District,Crop,Season,Area (Hectare),TotalDistrictArea,TopTwoCropAreaPercent
39,Bihar, MADHUBANI,Urad,Kharif     ,824.0,3561.0,0.2313956753720865
40,Bihar, MUNGER,Arhar/Tur,Kharif     ,190.0,530.0,0.3584905660377358
41,Bihar, MUNGER,Horse-gram,Kharif     ,123.0,530.0,0.2320754716981132
42,Bihar, MUZAFFARPUR,Arhar/Tur,Kharif     ,1771.0,2950.0,0.6003389830508474
43,Bihar, MUZAFFARPUR,Tobacco,Whole Year ,831.0,2950.0,0.2816949152542373
44,Bihar, NALANDA,Arhar/Tur,Kharif     ,336.0,666.0,0.5045045045045045
45,Bihar, NALANDA,Safflower,Kharif     ,152.0,666.0,0.22822822822822822
46,Bihar, NAWADA,Arhar/Tur,Kharif     ,1110.0,2890.0,0.38408304498269896
47,Bihar, NAWADA,Groundnut,Kharif     ,500.0,2890.0,0.17301038062283736
48,Bihar, PASHCHIM CHAMPARAN,Arhar/Tur,Kharif     ,851.0,1513.0,0.5624586913417052
49,Bihar, PASHCHIM CHAMPARAN,Urad,Kharif     ,192.0,1513.0,0.12690019828155982
50,Bihar, PATNA,Arhar/Tur,Kharif     ,721.0,873.0,0.8258877434135166
51,Bihar, PATNA,Other Kharif pulses,Kharif     ,148.0,873.0,0.16953035509736541
52,Bihar, PURBI CHAMPARAN,Arhar/Tur,Kharif     ,1496.0,1928.0,0.7759336099585062
53,Bihar, PURBI CHAMPARAN,Urad,Kharif     ,296.0,1928.0,0.15352697095435686
54,Bihar, PURNIA,Moong(Green Gram),Kharif     ,599.0,1410.0,0.424822695035461
55,Bihar, PURNIA,Horse-gram,Kharif     ,485.0,1410.0,0.34397163120567376
56,Bihar, ROHTAS,Arhar/Tur,Kharif     ,1078.0,1227.0,0.8785656071719642
57,Bihar, ROHTAS,Horse-gram,Kharif     ,43.0,1227.0,0.03504482477587612
58,Bihar, SAHARSA,Horse-gram,Kharif     ,663.0,1316.0,0.5037993920972644
59,Bihar, SAHARSA,Ragi,Kharif     ,546.0,1316.0,0.4148936170212766
60,Bihar, SAMASTIPUR,Tobacco,Whole Year ,3228.0,6009.0,0.5371942086869695
61,Bihar, SAMASTIPUR,Arhar/Tur,Kharif     ,956.0,6009.0,0.15909469129638876
62,Bihar, SARAN,Arhar/Tur,Kharif     ,876.0,1503.0,0.5828343313373253
63,Bihar, SARAN,Ragi,Kharif     ,273.0,1503.0,0.18163672654690619
64,Bihar, SHEIKHPURA,Arhar/Tur,Kharif     ,147.0,148.0,0.9932432432432432
65,Bihar, SHEIKHPURA,Urad,Kharif     ,1.0,148.0,0.006756756756756757
66,Bihar, SHEOHAR,Sesamum,Kharif     ,238.0,466.0,0.5107296137339056
67,Bihar, SHEOHAR,Moong(Green Gram),Kharif     ,95.0,466.0,0.20386266094420602
68,Bihar, SITAMARHI,Ragi,Kharif     ,450.0,787.0,0.5717916137229987
69,Bihar, SITAMARHI,Arhar/Tur,Kharif     ,150.0,787.0,0.1905972045743329
70,Bihar, SIWAN,Arhar/Tur,Kharif     ,1343.0,2317.0,0.5796288303841174
71,Bihar, SIWAN,Ragi,Kharif     ,418.0,2317.0,0.18040569702201123
72,Bihar, SUPAUL,Ragi,Kharif     ,1565.0,4106.0,0.38114953726254264
73,Bihar, SUPAUL,Horse-gram,Kharif     ,1092.0,4106.0,0.26595226497808083
74,Bihar, VAISHALI,Tobacco,Whole Year ,5359.0,6758.0,0.7929860905593371
75,Bihar, VAISHALI,Arhar/Tur,Kharif     ,738.0,6758.0,0.10920390648120745
76,Chhattisgarh, BALOD,Rice,Kharif     ,177115.0,181637.0,0.975104191326657
77,Chhattisgarh, BALOD,Small millets,Kharif     ,1448.0,181637.0,0.00797194404223809
78,Chhattisgarh, BALODA BAZAR,Rice,Kharif     ,225302.0,231229.0,0.9743674020127233
79,Chhattisgarh, BALODA BAZAR,Urad,Kharif     ,1732.0,231229.0,0.00749040993992968
80,Chhattisgarh, BALRAMPUR,Rice,Kharif     ,81931.0,150071.0,0.5459482511611171
81,Chhattisgarh, BALRAMPUR,Maize,Kharif     ,18265.0,150071.0,0.12170905771268266
82,Chhattisgarh, BASTAR,Rice,Kharif     ,136930.0,176544.0,0.7756140112379917
83,Chhattisgarh, BASTAR,Small millets,Kharif     ,12213.0,176544.0,0.06917822185970636
84,Chhattisgarh, BEMETARA,Rice,Kharif     ,155499.0,196456.0,0.7915207476483284
85,Chhattisgarh, BEMETARA,Soyabean,Kharif     ,32629.0,196456.0,0.16608808079162765
86,Chhattisgarh, BIJAPUR,Rice,Kharif     ,55919.0,58919.0,0.9490826388771024
87,Chhattisgarh, BIJAPUR,Maize,Kharif     ,654.0,58919.0,0.011099984724791663
88,Chhattisgarh, BILASPUR,Rice,Kharif     ,224564.0,238537.0,0.9414220854626326
89,Chhattisgarh, BILASPUR,Maize,Kharif     ,3312.0,238537.0,0.01388463844183502
90,Chhattisgarh, DANTEWADA,Rice,Kharif     ,66335.0,99404.0,0.667327270532373
91,Chhattisgarh, DANTEWADA,Small millets,Kharif     ,26441.0,99404.0,0.26599533217979154
92,Chhattisgarh, DHAMTARI,Rice,Kharif     ,162439.0,164746.0,0.9859966251077417
93,Chhattisgarh, DHAMTARI,Maize,Kharif     ,1073.0,164746.0,0.0065130564626758765
94,Chhattisgarh, DURG,Rice,Kharif     ,129502.0,138603.0,0.9343376405994098
95,Chhattisgarh, DURG,Soyabean,Kharif     ,6900.0,138603.0,0.04978247224086059
96,Chhattisgarh, GARIYABAND,Rice,Kharif     ,134895.0,145566.0,0.9266930464531553
97,Chhattisgarh, GARIYABAND,Small millets,Kharif     ,3511.0,145566.0,0.02411964332330352
98,Chhattisgarh, JANJGIRCHAMPA,Rice,Kharif     ,279492.0,285180.0,0.9800547022932885
99,Chhattisgarh, JANJGIRCHAMPA,Urad,Kharif     ,1474.0,285180.0,0.005168665404306052
100,Chhattisgarh, JASHPUR,Rice,Kharif     ,180163.0,239334.0,0.7527680981390024
101,Chhattisgarh, JASHPUR,Niger seed,Kharif     ,21053.0,239334.0,0.08796493603081885
102,Chhattisgarh, KABIRDHAM,Rice,Kharif     ,95695.0,157702.0,0.6068090449074838
103,Chhattisgarh, KABIRDHAM,Soyabean,Kharif     ,35556.0,157702.0,0.2254632154316369
104,Chhattisgarh, KANKER,Rice,Kharif     ,173669.0,217156.0,0.7997430418685185
105,Chhattisgarh, KANKER,Small millets,Kharif     ,15001.0,217156.0,0.06907937151172429
106,Chhattisgarh, KONDAGAON,Rice,Kharif     ,99670.0,132163.0,0.7541445033784039
107,Chhattisgarh, KONDAGAON,Maize,Kharif     ,13005.0,132163.0,0.09840121667940346
108,Chhattisgarh, KORBA,Rice,Kharif     ,109052.0,130320.0,0.8368017188459177
109,Chhattisgarh, KORBA,Horse-gram,Kharif     ,5303.0,130320.0,0.04069214241866176
110,Chhattisgarh, KOREA,Rice,Kharif     ,69804.0,101771.0,0.6858928378418213
111,Chhattisgarh, KOREA,Small millets,Kharif     ,8810.0,101771.0,0.08656690019750224
112,Chhattisgarh, MAHASAMUND,Rice,Kharif     ,266270.0,286428.0,0.9296228022400045
113,Chhattisgarh, MAHASAMUND,Urad,Kharif     ,9727.0,286428.0,0.03395966874746882
114,Chhattisgarh, MUNGELI,Rice,Kharif     ,108233.0,117373.0,0.9221285985703697
115,Chhattisgarh, MUNGELI,Soyabean,Kharif     ,4989.0,117373.0,0.04250551660092185
116,Chhattisgarh, NARAYANPUR,Rice,Kharif     ,23961.0,32133.0,0.7456820091494725
117,Chhattisgarh, NARAYANPUR,Small millets,Kharif     ,2841.0,32133.0,0.08841378022593595
118,Chhattisgarh, RAIGARH,Rice,Kharif     ,241162.0,282134.0,0.8547782259493716
119,Chhattisgarh, RAIGARH,Urad,Kharif     ,17302.0,282134.0,0.06132546945777538
120,Chhattisgarh, RAIPUR,Rice,Kharif     ,169099.0,170788.0,0.9901105464084128
121,Chhattisgarh, RAIPUR,Arhar/Tur,Kharif     ,564.0,170788.0,0.0033023397428390755
122,Chhattisgarh, RAJNANDGAON,Rice,Kharif     ,276480.0,325760.0,0.8487229862475442
123,Chhattisgarh, RAJNANDGAON,Soyabean,Kharif     ,22148.0,325760.0,0.06798870333988212
124,Chhattisgarh, SUKMA,Rice,Kharif     ,71239.0,95386.0,0.7468496425051895
125,Chhattisgarh, SUKMA,Small millets,Kharif     ,15685.0,95386.0,0.164437129138448
126,Chhattisgarh, SURAJPUR,Rice,Kharif     ,107505.0,149607.0,0.7185826866389942
127,Chhattisgarh, SURAJPUR,Maize,Kharif     ,10266.0,149607.0,0.06861978383364414
128,Chhattisgarh, SURGUJA,Rice,Kharif     ,117901.0,156468.0,0.7535150957384258
129,Chhattisgarh, SURGUJA,Niger seed,Kharif     ,9851.0,156468.0,0.06295856021678554
130,Gujarat, AHMADABAD,Rice,Kharif     ,119000.0,190100.0,0.6259863229879011
131,Gujarat, AHMADABAD,Castor seed,Kharif     ,36000.0,190100.0,0.1893740136770121
132,Gujarat, AMRELI,Groundnut,Kharif     ,105900.0,126400.0,0.8378164556962026
133,Gujarat, AMRELI,Sesamum,Kharif     ,8200.0,126400.0,0.06487341772151899
134,Gujarat, ANAND,Rice,Kharif     ,89000.0,144300.0,0.6167706167706167
135,Gujarat, ANAND,Bajra,Kharif     ,31500.0,144300.0,0.2182952182952183
136,Gujarat, BANAS KANTHA,Castor seed,Kharif     ,179000.0,511000.0,0.350293542074364
137,Gujarat, BANAS KANTHA,Bajra,Kharif     ,118600.0,511000.0,0.23209393346379648
138,Gujarat, BHARUCH,Arhar/Tur,Kharif     ,46600.0,98300.0,0.474059003051882
139,Gujarat, BHARUCH,Sugarcane,Whole Year ,18800.0,98300.0,0.19125127161749747
140,Gujarat, BHAVNAGAR,Groundnut,Kharif     ,82400.0,157500.0,0.5231746031746032
141,Gujarat, BHAVNAGAR,Bajra,Kharif     ,45300.0,157500.0,0.2876190476190476
142,Gujarat, DANG,Rice,Kharif     ,18000.0,53100.0,0.3389830508474576
143,Gujarat, DANG,Ragi,Kharif     ,10400.0,53100.0,0.1958568738229755
144,Gujarat, DOHAD,Maize,Kharif     ,116900.0,209000.0,0.5593301435406699
145,Gujarat, DOHAD,Rice,Kharif     ,36200.0,209000.0,0.17320574162679425
146,Gujarat, GANDHINAGAR,Castor seed,Kharif     ,29000.0,79500.0,0.36477987421383645
147,Gujarat, GANDHINAGAR,Bajra,Kharif     ,9400.0,79500.0,0.11823899371069183
148,Gujarat, JAMNAGAR,Groundnut,Kharif     ,308900.0,346500.0,0.8914862914862914
149,Gujarat, JAMNAGAR,Castor seed,Kharif     ,14000.0,346500.0,0.04040404040404041
150,Gujarat, JUNAGADH,Groundnut,Kharif     ,392200.0,437900.0,0.8956382735784426
151,Gujarat, JUNAGADH,Sugarcane,Whole Year ,12800.0,437900.0,0.029230417903630967
152,Gujarat, KACHCHH,Castor seed,Kharif     ,139000.0,474000.0,0.29324894514767935
153,Gujarat, KACHCHH,Moong(Green Gram),Kharif     ,106200.0,474000.0,0.2240506329113924
154,Gujarat, KHEDA,Rice,Kharif     ,97500.0,231100.0,0.4218952834270878
155,Gujarat, KHEDA,Bajra,Kharif     ,47700.0,231100.0,0.2064041540458676
156,Gujarat, MAHESANA,Castor seed,Kharif     ,92000.0,201300.0,0.4570293094883259
157,Gujarat, MAHESANA,other oilseeds,Whole Year ,27500.0,201300.0,0.1366120218579235
158,Gujarat, NARMADA,Arhar/Tur,Kharif     ,23800.0,67900.0,0.35051546391752575
159,Gujarat, NARMADA,Rice,Kharif     ,17900.0,67900.0,0.26362297496318116
160,Gujarat, NAVSARI,Rice,Kharif     ,52200.0,81300.0,0.6420664206642066
161,Gujarat, NAVSARI,Sugarcane,Whole Year ,21000.0,81300.0,0.25830258302583026
162,Gujarat, PANCH MAHALS,Maize,Kharif     ,110400.0,234300.0,0.471190781049936
163,Gujarat, PANCH MAHALS,Rice,Kharif     ,78300.0,234300.0,0.33418693982074266
164,Gujarat, PATAN,Castor seed,Kharif     ,131000.0,202900.0,0.645638245441104
165,Gujarat, PATAN,Bajra,Kharif     ,41600.0,202900.0,0.20502710694923607
166,Gujarat, PORBANDAR,Groundnut,Kharif     ,76000.0,95200.0,0.7983193277310925
167,Gujarat, PORBANDAR,other oilseeds,Whole Year ,8700.0,95200.0,0.09138655462184873
168,Gujarat, RAJKOT,Groundnut,Kharif     ,272600.0,327600.0,0.8321123321123322
169,Gujarat, RAJKOT,Sesamum,Kharif     ,24200.0,327600.0,0.07387057387057387
170,Gujarat, SABAR KANTHA,Maize,Kharif     ,74400.0,268000.0,0.27761194029850744
171,Gujarat, SABAR KANTHA,Castor seed,Kharif     ,74000.0,268000.0,0.27611940298507465
172,Gujarat, SURAT,Sugarcane,Whole Year ,105900.0,207900.0,0.5093795093795094
173,Gujarat, SURAT,Rice,Kharif     ,52300.0,207900.0,0.25156325156325154
174,Gujarat, SURENDRANAGAR,Castor seed,Kharif     ,81000.0,165000.0,0.4909090909090909
175,Gujarat, SURENDRANAGAR,Sesamum,Kharif     ,37100.0,165000.0,0.22484848484848485
176,Gujarat, TAPI,Rice,Kharif     ,47300.0,108600.0,0.43554327808471455
177,Gujarat, TAPI,Sugarcane,Whole Year ,18100.0,108600.0,0.16666666666666666
178,Gujarat, VADODARA,Arhar/Tur,Kharif     ,75100.0,249300.0,0.3012434817488969
179,Gujarat, VADODARA,Maize,Kharif     ,44700.0,249300.0,0.1793020457280385
180,Gujarat, VALSAD,Rice,Kharif     ,67300.0,98700.0,0.6818642350557245
181,Gujarat, VALSAD,Sugarcane,Whole Year ,7600.0,98700.0,0.07700101317122594
182,Haryana, AMBALA,Rice,Kharif     ,82586.0,96007.0,0.8602081098253253
183,Haryana, AMBALA,Sugarcane,Whole Year ,9637.0,96007.0,0.1003780974303957
184,Haryana, BHIWANI,Bajra,Kharif     ,170872.0,198223.0,0.862019039162963
185,Haryana, BHIWANI,Rice,Kharif     ,17520.0,198223.0,0.08838530342089465
186,Haryana, FARIDABAD,Rice,Kharif     ,11554.0,17155.0,0.6735062663946372
187,Haryana, FARIDABAD,Bajra,Kharif     ,3925.0,17155.0,0.2287962693092393
188,Haryana, FATEHABAD,Rice,Kharif     ,87063.0,93123.0,0.9349247769079604
189,Haryana, FATEHABAD,Bajra,Kharif     ,4897.0,93123.0,0.05258636427091051
190,Haryana, GURGAON,Bajra,Kharif     ,31450.0,37929.0,0.8291808378813046
191,Haryana, GURGAON,Rice,Kharif     ,4803.0,37929.0,0.12663133749901131
192,Haryana, HISAR,Bajra,Kharif     ,44941.0,100365.0,0.447775618990684
193,Haryana, HISAR,Rice,Kharif     ,42921.0,100365.0,0.4276490808548797
194,Haryana, JHAJJAR,Bajra,Kharif     ,37785.0,89605.0,0.42168405780927404
195,Haryana, JHAJJAR,Rice,Kharif     ,30923.0,89605.0,0.34510350984878074
196,Haryana, JIND,Rice,Kharif     ,114854.0,146785.0,0.7824641482440304
197,Haryana, JIND,Bajra,Kharif     ,28275.0,146785.0,0.19262867459209046
198,Haryana, KAITHAL,Rice,Kharif     ,158896.0,167340.0,0.9495398589697621
199,Haryana, KAITHAL,Bajra,Kharif     ,5824.0,167340.0,0.034803394287080194
200,Haryana, KARNAL,Rice,Kharif     ,165034.0,178004.0,0.9271364688433967
201,Haryana, KARNAL,Sugarcane,Whole Year ,10732.0,178004.0,0.0602907799824723
202,Haryana, KURUKSHETRA,Rice,Kharif     ,121216.0,142300.0,0.8518341531974701
203,Haryana, KURUKSHETRA,Sugarcane,Whole Year ,9928.0,142300.0,0.06976809557273365
204,Haryana, MAHENDRAGARH,Bajra,Kharif     ,113217.0,113713.0,0.9956381416372798
205,Haryana, MAHENDRAGARH,Moong(Green Gram),Kharif     ,215.0,113713.0,0.0018907248951307238
206,Haryana, MEWAT,Bajra,Kharif     ,25119.0,45721.0,0.549397432252138
207,Haryana, MEWAT,Jowar,Kharif     ,12812.0,45721.0,0.2802213424903217
208,Haryana, PALWAL,Rice,Kharif     ,32387.0,51831.0,0.6248577106364916
209,Haryana, PALWAL,Jowar,Kharif     ,8162.0,51831.0,0.1574733267735525
210,Haryana, PANCHKULA,Rice,Kharif     ,9151.0,17036.0,0.5371566095327541
211,Haryana, PANCHKULA,Maize,Kharif     ,5896.0,17036.0,0.3460906316036628
212,Haryana, PANIPAT,Rice,Kharif     ,76032.0,83238.0,0.9134289627333669
213,Haryana, PANIPAT,Sugarcane,Whole Year ,6820.0,83238.0,0.08193373218962494
214,Haryana, REWARI,Bajra,Kharif     ,62758.0,67740.0,0.9264540891644523
215,Haryana, REWARI,Rice,Kharif     ,3298.0,67740.0,0.04868615293770298
216,Haryana, ROHTAK,Rice,Kharif     ,39260.0,92421.0,0.4247952305212019
217,Haryana, ROHTAK,Bajra,Kharif     ,20281.0,92421.0,0.21944146893022148
218,Haryana, SIRSA,Rice,Kharif     ,63082.0,72630.0,0.8685391711414017
219,Haryana, SIRSA,Bajra,Kharif     ,3901.0,72630.0,0.0537105879113314
220,Haryana, SONIPAT,Rice,Kharif     ,94753.0,124834.0,0.759031994488681
221,Haryana, SONIPAT,Bajra,Kharif     ,11367.0,124834.0,0.09105692359453355
222,Haryana, YAMUNANAGAR,Rice,Kharif     ,72653.0,101939.0,0.7127105425793857
223,Haryana, YAMUNANAGAR,Sugarcane,Whole Year ,25903.0,101939.0,0.2541029439174408
224,Madhya Pradesh, ALIRAJPUR,Urad,Kharif     ,53867.0,170645.0,0.3156670280406692
225,Madhya Pradesh, ALIRAJPUR,Maize,Kharif     ,38919.0,170645.0,0.22806996982038735
226,Madhya Pradesh, ANUPPUR,Rice,Kharif     ,99732.0,151003.0,0.6604636993967007
227,Madhya Pradesh, ANUPPUR,Small millets,Kharif     ,15075.0,151003.0,0.09983245365986106
228,Madhya Pradesh, ASHOKNAGAR,Soyabean,Kharif     ,108023.0,186658.0,0.5787215120702033
229,Madhya Pradesh, ASHOKNAGAR,Urad,Kharif     ,65457.0,186658.0,0.35067878151485604
230,Madhya Pradesh, BALAGHAT,Rice,Kharif     ,255517.0,280762.0,0.9100839857245638
231,Madhya Pradesh, BALAGHAT,Small millets,Kharif     ,10249.0,280762.0,0.03650422778011269
232,Madhya Pradesh, BARWANI,Jowar,Kharif     ,41284.0,153916.0,0.2682242262013046
233,Madhya Pradesh, BARWANI,Soyabean,Kharif     ,35375.0,153916.0,0.22983315574729074
234,Madhya Pradesh, BETUL,Soyabean,Kharif     ,206858.0,403211.0,0.5130266783396287
235,Madhya Pradesh, BETUL,Maize,Kharif     ,49569.0,403211.0,0.12293563419648769
236,Madhya Pradesh, BHIND,Bajra,Kharif     ,33586.0,66019.0,0.5087323346309396
237,Madhya Pradesh, BHIND,Sesamum,Whole Year ,9520.0,66019.0,0.14420091185870734
238,Madhya Pradesh, BHOPAL,Soyabean,Kharif     ,107712.0,115107.0,0.9357554275587062
239,Madhya Pradesh, BHOPAL,Maize,Kharif     ,2803.0,115107.0,0.02435125578809282
240,Madhya Pradesh, BURHANPUR,Soyabean,Kharif     ,15618.0,42906.0,0.36400503426094255
241,Madhya Pradesh, BURHANPUR,Jowar,Kharif     ,10943.0,42906.0,0.25504591432433693
242,Madhya Pradesh, CHHATARPUR,Sesamum,Whole Year ,76636.0,271239.0,0.28254049012125837
243,Madhya Pradesh, CHHATARPUR,Urad,Kharif     ,62735.0,271239.0,0.23129048551277656
244,Madhya Pradesh, CHHINDWARA,Soyabean,Kharif     ,146659.0,426139.0,0.34415765747795907
245,Madhya Pradesh, CHHINDWARA,Maize,Kharif     ,124799.0,426139.0,0.29285984150711386
246,Madhya Pradesh, DAMOH,Rice,Kharif     ,53261.0,191078.0,0.278739572321251
247,Madhya Pradesh, DAMOH,Soyabean,Kharif     ,50544.0,191078.0,0.2645202482755733
248,Madhya Pradesh, DATIA,Sesamum,Whole Year ,34597.0,66569.0,0.5197163845032974
249,Madhya Pradesh, DATIA,Rice,Kharif     ,7383.0,66569.0,0.1109074794574051
250,Madhya Pradesh, DEWAS,Soyabean,Kharif     ,324299.0,358141.0,0.905506490460461
251,Madhya Pradesh, DEWAS,Maize,Kharif     ,11503.0,358141.0,0.032118634839350985
252,Madhya Pradesh, DHAR,Soyabean,Kharif     ,277526.0,375634.0,0.7388202345900531
253,Madhya Pradesh, DHAR,Maize,Kharif     ,55554.0,375634.0,0.14789396061059434
254,Madhya Pradesh, DINDORI,Rice,Kharif     ,78694.0,179870.0,0.437504864624451
255,Madhya Pradesh, DINDORI,Small millets,Kharif     ,40600.0,179870.0,0.2257185745260466
256,Madhya Pradesh, GUNA,Soyabean,Kharif     ,212999.0,244368.0,0.8716321285929418
257,Madhya Pradesh, GUNA,Maize,Kharif     ,17952.0,244368.0,0.0734629738754665
258,Madhya Pradesh, GWALIOR,Rice,Kharif     ,30616.0,74650.0,0.41012726054922977
259,Madhya Pradesh, GWALIOR,Sesamum,Whole Year ,18638.0,74650.0,0.24967180174146014
260,Madhya Pradesh, HARDA,Soyabean,Kharif     ,180195.0,181915.0,0.9905450347689855
261,Madhya Pradesh, HARDA,Arhar/Tur,Kharif     ,479.0,181915.0,0.0026330978753813595
262,Madhya Pradesh, HOSHANGABAD,Soyabean,Kharif     ,220745.0,258634.0,0.8535034063580195
263,Madhya Pradesh, HOSHANGABAD,Rice,Kharif     ,25270.0,258634.0,0.09770563808315999
264,Madhya Pradesh, INDORE,Soyabean,Kharif     ,226407.0,254036.0,0.8912398242768741
265,Madhya Pradesh, INDORE,Potato,Whole Year ,21930.0,254036.0,0.08632634744681857
266,Madhya Pradesh, JABALPUR,Rice,Kharif     ,72237.0,139941.0,0.5161961112182991
267,Madhya Pradesh, JABALPUR,Urad,Kharif     ,20500.0,139941.0,0.14649030662922233
268,Madhya Pradesh, JHABUA,Maize,Kharif     ,68191.0,152522.0,0.4470896001888252
269,Madhya Pradesh, JHABUA,Soyabean,Kharif     ,49049.0,152522.0,0.3215863940939668
270,Madhya Pradesh, KATNI,Rice,Kharif     ,94215.0,122996.0,0.766000520342125
271,Madhya Pradesh, KATNI,Arhar/Tur,Kharif     ,8070.0,122996.0,0.06561188981755504
272,Madhya Pradesh, KHANDWA,Soyabean,Kharif     ,169387.0,222864.0,0.7600464857491565
273,Madhya Pradesh, KHANDWA,Jowar,Kharif     ,16813.0,222864.0,0.07544062746787278
274,Madhya Pradesh, KHARGONE,Soyabean,Kharif     ,41083.0,144982.0,0.2833662109779145
275,Madhya Pradesh, KHARGONE,Jowar,Kharif     ,39190.0,144982.0,0.2703094177208205
276,Madhya Pradesh, MANDLA,Rice,Kharif     ,125842.0,198537.0,0.6338465877896815
277,Madhya Pradesh, MANDLA,Small millets,Kharif     ,32545.0,198537.0,0.1639241048268081
278,Madhya Pradesh, MANDSAUR,Soyabean,Kharif     ,270462.0,322355.0,0.8390190938561524
279,Madhya Pradesh, MANDSAUR,Maize,Kharif     ,33185.0,322355.0,0.10294551038451397
280,Madhya Pradesh, MORENA,Bajra,Kharif     ,98569.0,123392.0,0.798828125
281,Madhya Pradesh, MORENA,Arhar/Tur,Kharif     ,14153.0,123392.0,0.11469949429460581
282,Madhya Pradesh, NARSINGHPUR,Soyabean,Kharif     ,75662.0,178891.0,0.4229502881643012
283,Madhya Pradesh, NARSINGHPUR,Arhar/Tur,Kharif     ,51675.0,178891.0,0.288863050684495
284,Madhya Pradesh, NEEMUCH,Soyabean,Kharif     ,123021.0,162948.0,0.7549709109654614
285,Madhya Pradesh, NEEMUCH,Maize,Kharif     ,28106.0,162948.0,0.17248447357439184
286,Madhya Pradesh, PANNA,Rice,Kharif     ,61036.0,155391.0,0.3927898012111384
287,Madhya Pradesh, PANNA,Sesamum,Whole Year ,32500.0,155391.0,0.20914982206176677
288,Madhya Pradesh, RAISEN,Soyabean,Kharif     ,174866.0,254064.0,0.6882753951760187
289,Madhya Pradesh, RAISEN,Arhar/Tur,Kharif     ,41676.0,254064.0,0.16403740789722274
290,Madhya Pradesh, RAJGARH,Soyabean,Kharif     ,313107.0,393836.0,0.7950187387643588
