,State,District,Crop,Season,Area (Hectare),TotalDistrictArea,TopTwoCropAreaPercent
290,Madhya Pradesh, RAJGARH,Soyabean,Kharif     ,326224.0,400758.0,0.8140174369569666
291,Madhya Pradesh, RAJGARH,Maize,Kharif     ,49670.0,400758.0,0.12394013344711771
292,Madhya Pradesh, RATLAM,Soyabean,Kharif     ,224530.0,282026.0,0.7961322714926993
293,Madhya Pradesh, RATLAM,Maize,Kharif     ,48720.0,282026.0,0.1727500301390652
294,Madhya Pradesh, REWA,Rice,Kharif     ,123510.0,237202.0,0.5206954410165175
295,Madhya Pradesh, REWA,Soyabean,Kharif     ,36008.0,237202.0,0.1518031045269433
296,Madhya Pradesh, SAGAR,Soyabean,Kharif     ,335215.0,388074.0,0.8637914418384123
297,Madhya Pradesh, SAGAR,Urad,Kharif     ,27210.0,388074.0,0.07011549343681875
298,Madhya Pradesh, SATNA,Rice,Kharif     ,85378.0,215081.0,0.39695742534208045
299,Madhya Pradesh, SATNA,Soyabean,Kharif     ,55287.0,215081.0,0.25705199436491366
300,Madhya Pradesh, SEHORE,Soyabean,Kharif     ,308677.0,347820.0,0.8874619055833477
301,Madhya Pradesh, SEHORE,Rice,Kharif     ,17300.0,347820.0,0.049738370421482374
302,Madhya Pradesh, SEONI,Rice,Kharif     ,136546.0,325601.0,0.4193660338881023
303,Madhya Pradesh, SEONI,Soyabean,Kharif     ,118994.0,325601.0,0.36545956554187486
304,Madhya Pradesh, SHAHDOL,Rice,Kharif     ,111955.0,173424.0,0.6455565550327521
305,Madhya Pradesh, SHAHDOL,Small millets,Kharif     ,14569.0,173424.0,0.0840079804410001
306,Madhya Pradesh, SHAJAPUR,Soyabean,Kharif     ,371100.0,428386.0,0.8662748082336957
307,Madhya Pradesh, SHAJAPUR,Maize,Kharif     ,32858.0,428386.0,0.07670185300173209
308,Madhya Pradesh, SHEOPUR,Soyabean,Kharif     ,36781.0,92398.0,0.3980713868265547
309,Madhya Pradesh, SHEOPUR,Sesamum,Whole Year ,19638.0,92398.0,0.21253706790190263
310,Madhya Pradesh, SHIVPURI,Soyabean,Kharif     ,162787.0,350250.0,0.464773733047823
311,Madhya Pradesh, SHIVPURI,Groundnut,Kharif     ,107254.0,350250.0,0.3062212705210564
312,Madhya Pradesh, SIDHI,Rice,Kharif     ,68300.0,139017.0,0.4913068185905321
313,Madhya Pradesh, SIDHI,Arhar/Tur,Kharif     ,19142.0,139017.0,0.13769538977247386
314,Madhya Pradesh, SINGRAULI,Rice,Kharif     ,47452.0,161407.0,0.2939897278308871
315,Madhya Pradesh, SINGRAULI,Small millets,Kharif     ,28110.0,161407.0,0.17415601553835955
316,Madhya Pradesh, TIKAMGARH,Urad,Kharif     ,88477.0,229421.0,0.3856534493355011
317,Madhya Pradesh, TIKAMGARH,Soyabean,Kharif     ,54166.0,229421.0,0.23609870064205107
318,Madhya Pradesh, UJJAIN,Soyabean,Kharif     ,458822.0,477237.0,0.9614133019862249
319,Madhya Pradesh, UJJAIN,Potato,Whole Year ,6967.0,477237.0,0.014598616620253668
320,Madhya Pradesh, UMARIA,Rice,Kharif     ,40075.0,83985.0,0.4771685420015479
321,Madhya Pradesh, UMARIA,Small millets,Kharif     ,12389.0,83985.0,0.14751443710186343
322,Madhya Pradesh, VIDISHA,Soyabean,Kharif     ,289763.0,350677.0,0.8262959931789082
323,Madhya Pradesh, VIDISHA,Urad,Kharif     ,52524.0,350677.0,0.14977885632647708
324,Maharashtra, AHMEDNAGAR,Bajra,Kharif     ,160500.0,421300.0,0.3809636838357465
325,Maharashtra, AHMEDNAGAR,Sugarcane,Whole Year ,115500.0,421300.0,0.2741514360313316
326,Maharashtra, AKOLA,Soyabean,Kharif     ,151000.0,316900.0,0.47649100662669613
327,Maharashtra, AKOLA,Arhar/Tur,Kharif     ,62500.0,316900.0,0.19722309876932786
328,Maharashtra, AMRAVATI,Soyabean,Kharif     ,309500.0,537400.0,0.5759211016002977
329,Maharashtra, AMRAVATI,Arhar/Tur,Kharif     ,123800.0,537400.0,0.2303684406401191
330,Maharashtra, AURANGABAD,Maize,Kharif     ,144200.0,290000.0,0.49724137931034484
331,Maharashtra, AURANGABAD,Bajra,Kharif     ,68500.0,290000.0,0.23620689655172414
332,Maharashtra, BEED,Bajra,Kharif     ,107100.0,344100.0,0.3112467306015693
333,Maharashtra, BEED,Soyabean,Kharif     ,76400.0,344100.0,0.22202848009299622
334,Maharashtra, BHANDARA,Rice,Kharif     ,177200.0,196700.0,0.9008642602948653
335,Maharashtra, BHANDARA,Arhar/Tur,Kharif     ,8900.0,196700.0,0.045246568378240974
336,Maharashtra, BULDHANA,Soyabean,Kharif     ,279500.0,509300.0,0.5487924602395444
337,Maharashtra, BULDHANA,Arhar/Tur,Kharif     ,84100.0,509300.0,0.16512860789318673
338,Maharashtra, CHANDRAPUR,Rice,Kharif     ,158200.0,341500.0,0.4632503660322108
339,Maharashtra, CHANDRAPUR,Soyabean,Kharif     ,142100.0,341500.0,0.41610541727672035
340,Maharashtra, DHULE,Bajra,Kharif     ,130800.0,288400.0,0.4535367545076283
341,Maharashtra, DHULE,Maize,Kharif     ,61800.0,288400.0,0.21428571428571427
342,Maharashtra, GADCHIROLI,Rice,Kharif     ,151400.0,166800.0,0.907673860911271
343,Maharashtra, GADCHIROLI,Arhar/Tur,Kharif     ,5800.0,166800.0,0.03477218225419664
344,Maharashtra, GONDIA,Rice,Kharif     ,177500.0,185600.0,0.9563577586206896
345,Maharashtra, GONDIA,Arhar/Tur,Kharif     ,6200.0,185600.0,0.0334051724137931
346,Maharashtra, HINGOLI,Soyabean,Kharif     ,150500.0,286500.0,0.525305410122164
347,Maharashtra, HINGOLI,Jowar,Kharif     ,50500.0,286500.0,0.1762652705061082
348,Maharashtra, JALGAON,Jowar,Kharif     ,77500.0,302800.0,0.2559445178335535
349,Maharashtra, JALGAON,Maize,Kharif     ,70600.0,302800.0,0.2331571994715984
350,Maharashtra, JALNA,Maize,Kharif     ,62900.0,245900.0,0.2557950386335909
351,Maharashtra, JALNA,Soyabean,Kharif     ,62400.0,245900.0,0.2537616917446116
352,Maharashtra, KOLHAPUR,Sugarcane,Whole Year ,142000.0,387900.0,0.3660737303428719
353,Maharashtra, KOLHAPUR,Rice,Kharif     ,107800.0,387900.0,0.2779066769786027
354,Maharashtra, LATUR,Soyabean,Kharif     ,265400.0,581200.0,0.45664143152099107
355,Maharashtra, LATUR,Arhar/Tur,Kharif     ,106300.0,581200.0,0.1828974535443909
356,Maharashtra, NAGPUR,Soyabean,Kharif     ,237100.0,375500.0,0.6314247669773635
357,Maharashtra, NAGPUR,Rice,Kharif     ,67000.0,375500.0,0.17842876165113183
358,Maharashtra, NANDED,Soyabean,Kharif     ,185000.0,484500.0,0.38183694530443757
359,Maharashtra, NANDED,Jowar,Kharif     ,129400.0,484500.0,0.2670794633642931
360,Maharashtra, NANDURBAR,Maize,Kharif     ,32000.0,178500.0,0.1792717086834734
361,Maharashtra, NANDURBAR,Jowar,Kharif     ,27100.0,178500.0,0.15182072829131651
362,Maharashtra, NASHIK,Maize,Kharif     ,168100.0,615100.0,0.27328889611445295
363,Maharashtra, NASHIK,Bajra,Kharif     ,154800.0,615100.0,0.25166639570801497
364,Maharashtra, OSMANABAD,Soyabean,Kharif     ,111700.0,442400.0,0.25248643761301987
365,Maharashtra, OSMANABAD,Arhar/Tur,Kharif     ,93200.0,442400.0,0.21066907775768534
366,Maharashtra, PARBHANI,Soyabean,Kharif     ,135300.0,364400.0,0.3712952799121844
367,Maharashtra, PARBHANI,Jowar,Kharif     ,80500.0,364400.0,0.22091108671789242
368,Maharashtra, PUNE,Sugarcane,Whole Year ,137700.0,339100.0,0.40607490415806546
369,Maharashtra, PUNE,Rice,Kharif     ,77600.0,339100.0,0.22884104983780595
370,Maharashtra, RAIGAD,Rice,Kharif     ,124100.0,138500.0,0.896028880866426
371,Maharashtra, RAIGAD,Ragi,Kharif     ,11100.0,138500.0,0.08014440433212996
372,Maharashtra, RATNAGIRI,Rice,Kharif     ,73800.0,93800.0,0.7867803837953091
373,Maharashtra, RATNAGIRI,Ragi,Kharif     ,16100.0,93800.0,0.17164179104477612
374,Maharashtra, SANGLI,Soyabean,Kharif     ,63000.0,280800.0,0.22435897435897437
375,Maharashtra, SANGLI,Sugarcane,Whole Year ,60700.0,280800.0,0.21616809116809116
376,Maharashtra, SATARA,Sugarcane,Whole Year ,59800.0,280700.0,0.21303883149269684
377,Maharashtra, SATARA,Rice,Kharif     ,51000.0,280700.0,0.18168863555397222
378,Maharashtra, SINDHUDURG,Rice,Kharif     ,74200.0,80200.0,0.9251870324189526
379,Maharashtra, SINDHUDURG,Ragi,Kharif     ,3200.0,80200.0,0.0399002493765586
380,Maharashtra, SOLAPUR,Sugarcane,Whole Year ,144200.0,198500.0,0.726448362720403
381,Maharashtra, SOLAPUR,Arhar/Tur,Kharif     ,18800.0,198500.0,0.0947103274559194
382,Maharashtra, THANE,Rice,Kharif     ,137500.0,161200.0,0.8529776674937966
383,Maharashtra, THANE,Ragi,Kharif     ,14100.0,161200.0,0.08746898263027296
384,Maharashtra, WARDHA,Soyabean,Kharif     ,176700.0,250100.0,0.7065173930427829
385,Maharashtra, WARDHA,Arhar/Tur,Kharif     ,66500.0,250100.0,0.2658936425429828
386,Maharashtra, WASHIM,Soyabean,Kharif     ,200300.0,344700.0,0.5810850014505367
387,Maharashtra, WASHIM,Arhar/Tur,Kharif     ,53800.0,344700.0,0.1560777487670438
388,Maharashtra, YAVATMAL,Soyabean,Kharif     ,236800.0,428900.0,0.5521100489624621
389,Maharashtra, YAVATMAL,Arhar/Tur,Kharif     ,109600.0,428900.0,0.25553742131032875
390,Punjab, AMRITSAR,Rice,Kharif     ,185000.0,188700.0,0.9803921568627451
391,Punjab, AMRITSAR,Sugarcane,Whole Year ,2000.0,188700.0,0.010598834128245893
392,Punjab, BARNALA,Rice,Kharif     ,106000.0,106400.0,0.9962406015037594
393,Punjab, BARNALA,Moong(Green Gram),Kharif     ,300.0,106400.0,0.002819548872180451
394,Punjab, BATHINDA,Rice,Kharif     ,107000.0,111600.0,0.9587813620071685
395,Punjab, BATHINDA,Guar seed,Kharif     ,4300.0,111600.0,0.03853046594982079
396,Punjab, FARIDKOT,Rice,Kharif     ,102000.0,102700.0,0.9931840311587147
397,Punjab, FARIDKOT,Moong(Green Gram),Kharif     ,400.0,102700.0,0.0038948393378773127
398,Punjab, FATEHGARH SAHIB,Rice,Kharif     ,86000.0,90000.0,0.9555555555555556
399,Punjab, FATEHGARH SAHIB,Sugarcane,Whole Year ,3000.0,90000.0,0.03333333333333333
400,Punjab, FAZILKA,Rice,Kharif     ,85000.0,98700.0,0.8611955420466059
401,Punjab, FAZILKA,Guar seed,Kharif     ,11700.0,98700.0,0.11854103343465046
402,Punjab, FIROZEPUR,Rice,Kharif     ,182000.0,184700.0,0.9853817000541418
403,Punjab, FIROZEPUR,Sugarcane,Whole Year ,1000.0,184700.0,0.005414185165132647
404,Punjab, GURDASPUR,Rice,Kharif     ,174000.0,198700.0,0.875691997986915
405,Punjab, GURDASPUR,Sugarcane,Whole Year ,22000.0,198700.0,0.11071967790639155
406,Punjab, HOSHIARPUR,Rice,Kharif     ,70000.0,152600.0,0.45871559633027525
407,Punjab, HOSHIARPUR,Maize,Kharif     ,61000.0,152600.0,0.399737876802097
408,Punjab, JALANDHAR,Rice,Kharif     ,165000.0,184000.0,0.8967391304347826
409,Punjab, JALANDHAR,Sugarcane,Whole Year ,10000.0,184000.0,0.05434782608695652
410,Punjab, KAPURTHALA,Rice,Kharif     ,117000.0,123000.0,0.9512195121951219
411,Punjab, KAPURTHALA,Sugarcane,Whole Year ,4000.0,123000.0,0.032520325203252036
412,Punjab, LUDHIANA,Rice,Kharif     ,257000.0,262700.0,0.9783022459078797
413,Punjab, LUDHIANA,Maize,Kharif     ,3000.0,262700.0,0.011419870574800152
414,Punjab, MANSA,Rice,Kharif     ,78000.0,82000.0,0.9512195121951219
415,Punjab, MANSA,Guar seed,Kharif     ,2900.0,82000.0,0.03536585365853658
416,Punjab, MOGA,Rice,Kharif     ,176000.0,176600.0,0.9966024915062288
417,Punjab, MOGA,Arhar/Tur,Kharif     ,300.0,176600.0,0.0016987542468856172
418,Punjab, MUKTSAR,Rice,Kharif     ,118000.0,120200.0,0.9816971713810316
419,Punjab, MUKTSAR,Guar seed,Kharif     ,1900.0,120200.0,0.015806988352745424
420,Punjab, NAWANSHAHR,Rice,Kharif     ,57000.0,76000.0,0.75
421,Punjab, NAWANSHAHR,Maize,Kharif     ,14000.0,76000.0,0.18421052631578946
422,Punjab, PATHANKOT,Rice,Kharif     ,27000.0,41700.0,0.6474820143884892
423,Punjab, PATHANKOT,Maize,Kharif     ,9000.0,41700.0,0.2158273381294964
424,Punjab, PATIALA,Rice,Kharif     ,233000.0,236100.0,0.986869970351546
425,Punjab, PATIALA,Sugarcane,Whole Year ,2000.0,236100.0,0.00847098686997035
426,Punjab, RUPNAGAR,Rice,Kharif     ,38000.0,64200.0,0.5919003115264797
427,Punjab, RUPNAGAR,Maize,Kharif     ,23000.0,64200.0,0.3582554517133956
428,Punjab, SANGRUR,Rice,Kharif     ,276000.0,278700.0,0.9903121636167922
429,Punjab, SANGRUR,Sugarcane,Whole Year ,2000.0,278700.0,0.007176175098672408
430,Punjab, SAS NAGAR,Rice,Kharif     ,31000.0,39400.0,0.7868020304568528
431,Punjab, SAS NAGAR,Maize,Kharif     ,6000.0,39400.0,0.15228426395939088
432,Punjab, TARN TARAN,Rice,Kharif     ,179000.0,183900.0,0.9733550842849374
433,Punjab, TARN TARAN,Sesamum,Kharif     ,1400.0,183900.0,0.0076128330614464385
434,Rajasthan, AJMER,Jowar,Kharif     ,135097.0,390588.0,0.3458810818560734
435,Rajasthan, AJMER,Moong(Green Gram),Kharif     ,93501.0,390588.0,0.2393852345694184
436,Rajasthan, ALWAR,Bajra,Kharif     ,240770.0,328435.0,0.7330826495349155
437,Rajasthan, ALWAR,Guar seed,Whole Year ,44214.0,328435.0,0.13462024449282203
438,Rajasthan, BANSWARA,Maize,Kharif     ,146182.0,220851.0,0.6619032741531621
439,Rajasthan, BANSWARA,Rice,Kharif     ,29687.0,220851.0,0.13442094443765254
440,Rajasthan, BARAN,Soyabean,Kharif     ,276189.0,302239.0,0.9138099318751055
441,Rajasthan, BARAN,Maize,Kharif     ,9206.0,302239.0,0.03045933847054814
442,Rajasthan, BARMER,Bajra,Kharif     ,713773.0,1419442.0,0.502854642880794
443,Rajasthan, BARMER,Guar seed,Whole Year ,414457.0,1419442.0,0.2919858648680256
444,Rajasthan, BHARATPUR,Bajra,Kharif     ,107072.0,173136.0,0.6184271324276869
445,Rajasthan, BHARATPUR,Jowar,Kharif     ,49303.0,173136.0,0.28476457813510764
446,Rajasthan, BHILWARA,Maize,Kharif     ,156130.0,331837.0,0.4705020838544225
447,Rajasthan, BHILWARA,Urad,Kharif     ,55702.0,331837.0,0.16785952139152657
448,Rajasthan, BIKANER,Guar seed,Whole Year ,1094401.0,1436496.0,0.7618545404929774
449,Rajasthan, BIKANER,Moth,Kharif     ,159508.0,1436496.0,0.11103964090397746
450,Rajasthan, BUNDI,Soyabean,Kharif     ,88674.0,208434.0,0.4254296324016235
451,Rajasthan, BUNDI,Maize,Kharif     ,42612.0,208434.0,0.2044388151645125
452,Rajasthan, CHITTORGARH,Maize,Kharif     ,140161.0,258404.0,0.5424103342053529
453,Rajasthan, CHITTORGARH,Soyabean,Kharif     ,66748.0,258404.0,0.2583086949118435
454,Rajasthan, CHURU,Guar seed,Whole Year ,607465.0,1139398.0,0.53314557336418
455,Rajasthan, CHURU,Bajra,Kharif     ,275603.0,1139398.0,0.24188474966605172
456,Rajasthan, DAUSA,Bajra,Kharif     ,134491.0,176852.0,0.7604720331124329
457,Rajasthan, DAUSA,Groundnut,Kharif     ,16510.0,176852.0,0.0933548956189356
458,Rajasthan, DHOLPUR,Bajra,Kharif     ,80454.0,91215.0,0.8820259825686565
459,Rajasthan, DHOLPUR,Potato,Whole Year ,5254.0,91215.0,0.057600175409746206
460,Rajasthan, DUNGARPUR,Maize,Kharif     ,79064.0,130916.0,0.6039292370680436
461,Rajasthan, DUNGARPUR,Rice,Kharif     ,22725.0,130916.0,0.1735845885911577
462,Rajasthan, GANGANAGAR,Guar seed,Whole Year ,325064.0,364220.0,0.8924935478556916
463,Rajasthan, GANGANAGAR,Moong(Green Gram),Kharif     ,22065.0,364220.0,0.06058151666575147
464,Rajasthan, HANUMANGARH,Guar seed,Whole Year ,491009.0,578298.0,0.8490587897589132
465,Rajasthan, HANUMANGARH,Bajra,Kharif     ,33657.0,578298.0,0.05820009752757229
466,Rajasthan, JAIPUR,Bajra,Kharif     ,301504.0,512805.0,0.5879505855052115
467,Rajasthan, JAIPUR,Moong(Green Gram),Kharif     ,60630.0,512805.0,0.11823207652031474
468,Rajasthan, JAISALMER,Guar seed,Whole Year ,499855.0,586925.0,0.8516505516036972
469,Rajasthan, JAISALMER,Bajra,Kharif     ,56441.0,586925.0,0.09616390509860714
470,Rajasthan, JALORE,Bajra,Kharif     ,307107.0,631958.0,0.485961092351074
471,Rajasthan, JALORE,Guar seed,Whole Year ,95419.0,631958.0,0.15098946448972875
472,Rajasthan, JHALAWAR,Soyabean,Kharif     ,271071.0,317803.0,0.8529529299597549
473,Rajasthan, JHALAWAR,Maize,Kharif     ,28597.0,317803.0,0.08998341740008747
474,Rajasthan, JHUNJHUNU,Bajra,Kharif     ,224856.0,386332.0,0.5820278931074827
475,Rajasthan, JHUNJHUNU,Guar seed,Whole Year ,125518.0,386332.0,0.32489672095503347
476,Rajasthan, JODHPUR,Bajra,Kharif     ,418195.0,1080169.0,0.3871570096901503
477,Rajasthan, JODHPUR,Guar seed,Whole Year ,254715.0,1080169.0,0.2358103222736442
478,Rajasthan, KARAULI,Bajra,Kharif     ,122999.0,156237.0,0.7872590999571164
479,Rajasthan, KARAULI,Sesamum,Kharif     ,24839.0,156237.0,0.15898282737123728
480,Rajasthan, KOTA,Soyabean,Kharif     ,186413.0,230223.0,0.8097062413399182
481,Rajasthan, KOTA,Urad,Kharif     ,13441.0,230223.0,0.05838252476946265
482,Rajasthan, NAGAUR,Bajra,Kharif     ,356983.0,1041311.0,0.34282073271097685
483,Rajasthan, NAGAUR,Guar seed,Whole Year ,211237.0,1041311.0,0.20285678342013097
484,Rajasthan, PALI,Jowar,Kharif     ,118982.0,468159.0,0.2541486973442783
485,Rajasthan, PALI,Sesamum,Kharif     ,108938.0,468159.0,0.2326944478264863
486,Rajasthan, PRATAPGARH,Soyabean,Kharif     ,111071.0,171545.0,0.6474744236206244
487,Rajasthan, PRATAPGARH,Maize,Kharif     ,52521.0,171545.0,0.3061645632341368
488,Rajasthan, RAJSAMAND,Maize,Kharif     ,58993.0,77619.0,0.7600329816153262
489,Rajasthan, RAJSAMAND,Jowar,Kharif     ,6924.0,77619.0,0.08920496270243111
490,Rajasthan, SAWAI MADHOPUR,Bajra,Kharif     ,66648.0,122001.0,0.5462906041753756
491,Rajasthan, SAWAI MADHOPUR,Sesamum,Kharif     ,33648.0,122001.0,0.2758010180244424
492,Rajasthan, SIKAR,Bajra,Kharif     ,283819.0,480303.0,0.5909165672502567
493,Rajasthan, SIKAR,Guar seed,Whole Year ,125528.0,480303.0,0.2613516884133557
494,Rajasthan, SIROHI,Castor seed,Kharif     ,43519.0,132631.0,0.32812087671811263
495,Rajasthan, SIROHI,Maize,Kharif     ,23989.0,132631.0,0.18087023395737045
496,Rajasthan, TONK,Jowar,Kharif     ,49809.0,215081.0,0.23158252007383265
497,Rajasthan, TONK,Moong(Green Gram),Kharif     ,42673.0,215081.0,0.19840432209260697
498,Rajasthan, UDAIPUR,Maize,Kharif     ,175615.0,219312.0,0.8007541766980375
499,Rajasthan, UDAIPUR,Guar seed,Whole Year ,11467.0,219312.0,0.05228624060698913
500,Uttar Pradesh, AGRA,Bajra,Kharif     ,115946.0,123722.0,0.9371494156253536
501,Uttar Pradesh, AGRA,Rice,Kharif     ,3556.0,123722.0,0.02874185674334395
502,Uttar Pradesh, ALIGARH,Bajra,Kharif     ,91309.0,213200.0,0.42827861163227016
503,Uttar Pradesh, ALIGARH,Rice,Kharif     ,85311.0,213200.0,0.4001454033771107
504,Uttar Pradesh, ALLAHABAD,Rice,Kharif     ,148937.0,200827.0,0.7416184078834022
505,Uttar Pradesh, ALLAHABAD,Bajra,Kharif     ,28879.0,200827.0,0.14380038540634477
506,Uttar Pradesh, AMBEDKAR NAGAR,Rice,Kharif     ,115800.0,132175.0,0.8761112161906564
507,Uttar Pradesh, AMBEDKAR NAGAR,Sugarcane,Kharif     ,12563.0,132175.0,0.09504823151125402
508,Uttar Pradesh, AMETHI,Rice,Kharif     ,118227.0,134950.0,0.8760800296406076
509,Uttar Pradesh, AMETHI,Urad,Kharif     ,4747.0,134950.0,0.03517599110781771
510,Uttar Pradesh, AMROHA,Sugarcane,Kharif     ,80944.0,111917.0,0.723250265821993
511,Uttar Pradesh, AMROHA,Rice,Kharif     ,22530.0,111917.0,0.20130989930037438
512,Uttar Pradesh, AURAIYA,Rice,Kharif     ,52566.0,99772.0,0.5268612436354889
513,Uttar Pradesh, AURAIYA,Bajra,Kharif     ,29943.0,99772.0,0.30011426051397183
514,Uttar Pradesh, AZAMGARH,Rice,Kharif     ,210961.0,246410.0,0.8561381437441662
515,Uttar Pradesh, AZAMGARH,Sugarcane,Kharif     ,19099.0,246410.0,0.07750902966600381
516,Uttar Pradesh, BAGHPAT,Sugarcane,Kharif     ,73561.0,80362.0,0.9153704487195441
517,Uttar Pradesh, BAGHPAT,Rice,Kharif     ,5088.0,80362.0,0.06331350638361415
518,Uttar Pradesh, BAHRAICH,Rice,Kharif     ,159182.0,263605.0,0.6038656322907381
519,Uttar Pradesh, BAHRAICH,Maize,Kharif     ,73289.0,263605.0,0.27802583410785076
520,Uttar Pradesh, BALLIA,Rice,Kharif     ,112168.0,156329.0,0.7175124257175572
521,Uttar Pradesh, BALLIA,Maize,Kharif     ,28154.0,156329.0,0.18009454419845325
522,Uttar Pradesh, BALRAMPUR,Rice,Kharif     ,106533.0,176038.0,0.6051704745566299
523,Uttar Pradesh, BALRAMPUR,Sugarcane,Kharif     ,52493.0,176038.0,0.29819129960576696
524,Uttar Pradesh, BANDA,Rice,Kharif     ,49833.0,122393.0,0.40715563798583254
525,Uttar Pradesh, BANDA,Jowar,Kharif     ,24913.0,122393.0,0.20354922258625902
526,Uttar Pradesh, BARABANKI,Rice,Kharif     ,183962.0,211343.0,0.870442834633747
527,Uttar Pradesh, BARABANKI,Sugarcane,Kharif     ,9746.0,211343.0,0.04611460989954718
528,Uttar Pradesh, BAREILLY,Rice,Kharif     ,145203.0,266233.0,0.5453982038289769
529,Uttar Pradesh, BAREILLY,Sugarcane,Kharif     ,96523.0,266233.0,0.3625508483170756
530,Uttar Pradesh, BASTI,Rice,Kharif     ,107977.0,152748.0,0.7068963259748082
531,Uttar Pradesh, BASTI,Sugarcane,Kharif     ,38841.0,152748.0,0.25428156178804306
532,Uttar Pradesh, BIJNOR,Sugarcane,Kharif     ,215538.0,269126.0,0.8008813715508721
533,Uttar Pradesh, BIJNOR,Rice,Kharif     ,51390.0,269126.0,0.19095145025006874
534,Uttar Pradesh, BUDAUN,Bajra,Kharif     ,99758.0,266575.0,0.374221138516365
535,Uttar Pradesh, BUDAUN,Rice,Kharif     ,83806.0,266575.0,0.3143805683203601
536,Uttar Pradesh, BULANDSHAHR,Rice,Kharif     ,83783.0,205903.0,0.40690519322205115
537,Uttar Pradesh, BULANDSHAHR,Sugarcane,Kharif     ,54231.0,205903.0,0.26338130090382367
538,Uttar Pradesh, CHANDAULI,Rice,Kharif     ,108200.0,117446.0,0.9212744580488054
539,Uttar Pradesh, CHANDAULI,Bajra,Kharif     ,4643.0,117446.0,0.03953306200296306
540,Uttar Pradesh, CHITRAKOOT,Jowar,Kharif     ,18046.0,60339.0,0.29907688228177465
541,Uttar Pradesh, CHITRAKOOT,Arhar/Tur,Kharif     ,16622.0,60339.0,0.27547688891098626
542,Uttar Pradesh, DEORIA,Rice,Kharif     ,132142.0,153685.0,0.8598236652893906
543,Uttar Pradesh, DEORIA,Sugarcane,Kharif     ,9315.0,153685.0,0.06061099001203761
544,Uttar Pradesh, ETAH,Bajra,Kharif     ,48677.0,96539.0,0.5042210919939092
545,Uttar Pradesh, ETAH,Maize,Kharif     ,23785.0,96539.0,0.24637711184081046
546,Uttar Pradesh, ETAWAH,Rice,Kharif     ,49251.0,93994.0,0.5239802540587697
547,Uttar Pradesh, ETAWAH,Bajra,Kharif     ,35459.0,93994.0,0.3772474838819499
548,Uttar Pradesh, FAIZABAD,Rice,Kharif     ,99791.0,129459.0,0.7708309194416765
549,Uttar Pradesh, FAIZABAD,Sugarcane,Kharif     ,21013.0,129459.0,0.16231393723109247
550,Uttar Pradesh, FARRUKHABAD,Maize,Kharif     ,30334.0,65355.0,0.4641419937265703
551,Uttar Pradesh, FARRUKHABAD,Rice,Kharif     ,15283.0,65355.0,0.2338459184454135
552,Uttar Pradesh, FATEHPUR,Rice,Kharif     ,77164.0,139571.0,0.5528655666291709
553,Uttar Pradesh, FATEHPUR,Arhar/Tur,Kharif     ,19164.0,139571.0,0.1373064605111377
554,Uttar Pradesh, FIROZABAD,Bajra,Kharif     ,63325.0,95976.0,0.6598003667583563
555,Uttar Pradesh, FIROZABAD,Rice,Kharif     ,19297.0,95976.0,0.20106068183712594
556,Uttar Pradesh, GAUTAM BUDDHA NAGAR,Rice,Kharif     ,23455.0,29348.0,0.799202671391577
557,Uttar Pradesh, GAUTAM BUDDHA NAGAR,Bajra,Kharif     ,1947.0,29348.0,0.06634182908545727
558,Uttar Pradesh, GHAZIABAD,Sugarcane,Kharif     ,21381.0,32595.0,0.6559595029912564
559,Uttar Pradesh, GHAZIABAD,Rice,Kharif     ,10098.0,32595.0,0.3098021168890934
560,Uttar Pradesh, GHAZIPUR,Rice,Kharif     ,149175.0,182173.0,0.8188644859556575
561,Uttar Pradesh, GHAZIPUR,Bajra,Kharif     ,16148.0,182173.0,0.08864101705521675
562,Uttar Pradesh, GONDA,Rice,Kharif     ,122264.0,250003.0,0.48905013139842324
563,Uttar Pradesh, GONDA,Sugarcane,Kharif     ,73651.0,250003.0,0.2946004647944225
564,Uttar Pradesh, GORAKHPUR,Rice,Kharif     ,151122.0,163881.0,0.9221447269665184
565,Uttar Pradesh, GORAKHPUR,Arhar/Tur,Kharif     ,4121.0,163881.0,0.02514629517759838
566,Uttar Pradesh, HAMIRPUR,Sesamum,Kharif     ,33610.0,90596.0,0.3709876815753455
567,Uttar Pradesh, HAMIRPUR,Jowar,Kharif     ,18074.0,90596.0,0.1995010817254625
568,Uttar Pradesh, HAPUR,Sugarcane,Kharif     ,37894.0,61183.0,0.6193550496052825
569,Uttar Pradesh, HAPUR,Rice,Kharif     ,20160.0,61183.0,0.32950329339849305
570,Uttar Pradesh, HARDOI,Rice,Kharif     ,144505.0,284433.0,0.5080458315315031
571,Uttar Pradesh, HARDOI,Maize,Kharif     ,36598.0,284433.0,0.12867002070786443
572,Uttar Pradesh, HATHRAS,Bajra,Kharif     ,45388.0,74343.0,0.6105215016881212
573,Uttar Pradesh, HATHRAS,Rice,Kharif     ,20857.0,74343.0,0.2805509597406615
574,Uttar Pradesh, JALAUN,Sesamum,Kharif     ,30334.0,67268.0,0.45094249866206815
575,Uttar Pradesh, JALAUN,Bajra,Kharif     ,13111.0,67268.0,0.1949069394065529
576,Uttar Pradesh, JAUNPUR,Rice,Kharif     ,147185.0,225298.0,0.6532903088354091
