,State,District,Crop,Season,Area (Hectare),TotalDistrictArea,TopTwoCropAreaPercent
26,Bihar, KAIMUR BHABUA,Arhar/Tur,Kharif     ,1837.0,2004.0,0.9166666666666666
27,Bihar, KAIMUR BHABUA,Sugarcane,Whole Year ,153.0,2004.0,0.07634730538922156
28,Bihar, KATIHAR,Urad,Kharif     ,3028.0,4004.0,0.7562437562437563
29,Bihar, KATIHAR,Moong(Green Gram),Kharif     ,364.0,4004.0,0.09090909090909091
30,Bihar, KHAGARIA,Urad,Kharif     ,2590.0,4822.0,0.5371215263376192
31,Bihar, KHAGARIA,Small millets,Kharif     ,863.0,4822.0,0.17897138116963915
32,Bihar, KISHANGANJ,Moong(Green Gram),Kharif     ,722.0,2053.0,0.35168046760837796
33,Bihar, KISHANGANJ,Horse-gram,Kharif     ,662.0,2053.0,0.32245494398441304
34,Bihar, LAKHISARAI,Urad,Kharif     ,2040.0,2143.0,0.9519365375641624
35,Bihar, LAKHISARAI,Arhar/Tur,Kharif     ,82.0,2143.0,0.03826411572561829
36,Bihar, MADHEPURA,Sugarcane,Whole Year ,593.0,2010.0,0.29502487562189056
37,Bihar, MADHEPURA,Horse-gram,Kharif     ,456.0,2010.0,0.22686567164179106
38,Bihar, MADHUBANI,Ragi,Kharif     ,1635.0,3175.0,0.5149606299212598
39,Bihar, MADHUBANI,Urad,Kharif     ,665.0,3175.0,0.2094488188976378
40,Bihar, MUNGER,Moong(Green Gram),Kharif     ,92.0,387.0,0.23772609819121446
41,Bihar, MUNGER,Sugarcane,Whole Year ,91.0,387.0,0.2351421188630491
42,Bihar, MUZAFFARPUR,Sugarcane,Whole Year ,3004.0,4848.0,0.6196369636963697
43,Bihar, MUZAFFARPUR,Arhar/Tur,Kharif     ,1235.0,4848.0,0.25474422442244227
44,Bihar, NALANDA,Arhar/Tur,Kharif     ,213.0,570.0,0.3736842105263158
45,Bihar, NALANDA,Moong(Green Gram),Kharif     ,167.0,570.0,0.2929824561403509
46,Bihar, NAWADA,Arhar/Tur,Kharif     ,887.0,2220.0,0.3995495495495496
47,Bihar, NAWADA,Moong(Green Gram),Kharif     ,294.0,2220.0,0.13243243243243244
48,Bihar, PASHCHIM CHAMPARAN,Sugarcane,Whole Year ,149624.0,150694.0,0.9928995182289938
49,Bihar, PASHCHIM CHAMPARAN,Arhar/Tur,Kharif     ,494.0,150694.0,0.00327816635035237
50,Bihar, PATNA,Arhar/Tur,Kharif     ,687.0,1239.0,0.5544794188861986
51,Bihar, PATNA,Jowar,Kharif     ,187.0,1239.0,0.1509281678773204
52,Bihar, PURBI CHAMPARAN,Sugarcane,Whole Year ,23723.0,25418.0,0.933314973640727
53,Bihar, PURBI CHAMPARAN,Arhar/Tur,Kharif     ,1415.0,25418.0,0.055669210795499253
54,Bihar, PURNIA,Moong(Green Gram),Kharif     ,379.0,912.0,0.4155701754385965
55,Bihar, PURNIA,Horse-gram,Kharif     ,242.0,912.0,0.26535087719298245
56,Bihar, ROHTAS,Arhar/Tur,Kharif     ,838.0,1162.0,0.7211703958691911
57,Bihar, ROHTAS,Other Kharif pulses,Kharif     ,241.0,1162.0,0.20740103270223753
58,Bihar, SAHARSA,Horse-gram,Kharif     ,283.0,634.0,0.44637223974763407
59,Bihar, SAHARSA,Ragi,Kharif     ,253.0,634.0,0.3990536277602524
60,Bihar, SAMASTIPUR,Tobacco,Whole Year ,4585.0,11809.0,0.3882631890930646
61,Bihar, SAMASTIPUR,Sugarcane,Whole Year ,4085.0,11809.0,0.3459226014057075
62,Bihar, SARAN,Arhar/Tur,Kharif     ,789.0,1963.0,0.401935812531839
63,Bihar, SARAN,Sugarcane,Whole Year ,417.0,1963.0,0.21242995415180846
64,Bihar, SHEIKHPURA,Sugarcane,Whole Year ,167.0,282.0,0.5921985815602837
65,Bihar, SHEIKHPURA,Arhar/Tur,Kharif     ,115.0,282.0,0.4078014184397163
66,Bihar, SHEOHAR,Sugarcane,Whole Year ,1776.0,2173.0,0.8173032673722964
67,Bihar, SHEOHAR,Arhar/Tur,Kharif     ,158.0,2173.0,0.07271053842613898
68,Bihar, SITAMARHI,Sugarcane,Whole Year ,25920.0,26071.0,0.9942081239691611
69,Bihar, SITAMARHI,Arhar/Tur,Kharif     ,57.0,26071.0,0.0021863373096544054
70,Bihar, SIWAN,Sugarcane,Whole Year ,2677.0,5032.0,0.5319952305246423
71,Bihar, SIWAN,Arhar/Tur,Kharif     ,1114.0,5032.0,0.22138314785373608
72,Bihar, SUPAUL,Ragi,Kharif     ,1747.0,4890.0,0.3572597137014315
73,Bihar, SUPAUL,Sesamum,Kharif     ,983.0,4890.0,0.20102249488752555
74,Bihar, VAISHALI,Tobacco,Whole Year ,5027.0,6603.0,0.7613206118431016
75,Bihar, VAISHALI,Arhar/Tur,Kharif     ,591.0,6603.0,0.08950477055883689
76,Chhattisgarh, BALOD,Rice,Kharif     ,183795.0,188445.0,0.975324365199395
77,Chhattisgarh, BALOD,Urad,Kharif     ,1324.0,188445.0,0.007025922683010958
78,Chhattisgarh, BALODA BAZAR,Rice,Kharif     ,238360.0,243822.0,0.9775984119562632
79,Chhattisgarh, BALODA BAZAR,Urad,Kharif     ,1688.0,243822.0,0.006923083232850194
80,Chhattisgarh, BALRAMPUR,Rice,Kharif     ,84190.0,148704.0,0.566158274155369
81,Chhattisgarh, BALRAMPUR,Maize,Kharif     ,19750.0,148704.0,0.13281418119216698
82,Chhattisgarh, BASTAR,Rice,Kharif     ,132393.0,169411.0,0.7814899858922975
83,Chhattisgarh, BASTAR,Small millets,Kharif     ,11075.0,169411.0,0.06537355897787038
84,Chhattisgarh, BEMETARA,Rice,Kharif     ,160884.0,198987.0,0.8085151291290386
85,Chhattisgarh, BEMETARA,Soyabean,Kharif     ,30195.0,198987.0,0.1517435812389754
86,Chhattisgarh, BIJAPUR,Rice,Kharif     ,61565.0,64415.0,0.9557556469766358
87,Chhattisgarh, BIJAPUR,Maize,Kharif     ,609.0,64415.0,0.009454319646045177
88,Chhattisgarh, BILASPUR,Rice,Kharif     ,227579.0,240461.0,0.9464279030695206
89,Chhattisgarh, BILASPUR,Maize,Kharif     ,3152.0,240461.0,0.013108154752745767
90,Chhattisgarh, DANTEWADA,Rice,Kharif     ,70366.0,101084.0,0.6961141229076807
91,Chhattisgarh, DANTEWADA,Small millets,Kharif     ,23662.0,101084.0,0.23408254520992441
92,Chhattisgarh, DHAMTARI,Rice,Kharif     ,198148.0,204809.0,0.9674770151702318
93,Chhattisgarh, DHAMTARI,Maize,Kharif     ,4962.0,204809.0,0.024227450942097273
94,Chhattisgarh, DURG,Rice,Kharif     ,130467.0,140306.0,0.9298747024361039
95,Chhattisgarh, DURG,Soyabean,Kharif     ,7538.0,140306.0,0.053725428705828686
96,Chhattisgarh, GARIYABAND,Rice,Kharif     ,139889.0,153122.0,0.9135787150115594
97,Chhattisgarh, GARIYABAND,Maize,Kharif     ,9023.0,153122.0,0.05892686877130654
98,Chhattisgarh, JANJGIRCHAMPA,Rice,Kharif     ,253667.0,258963.0,0.9795492020095535
99,Chhattisgarh, JANJGIRCHAMPA,Urad,Kharif     ,1403.0,258963.0,0.005417762383043138
100,Chhattisgarh, JASHPUR,Rice,Kharif     ,180700.0,236910.0,0.7627369043096535
101,Chhattisgarh, JASHPUR,Niger seed,Kharif     ,20801.0,236910.0,0.08780127474568401
102,Chhattisgarh, KABIRDHAM,Rice,Kharif     ,102157.0,162417.0,0.628979725028784
103,Chhattisgarh, KABIRDHAM,Soyabean,Kharif     ,34771.0,162417.0,0.21408473250952795
104,Chhattisgarh, KANKER,Rice,Kharif     ,178689.0,219622.0,0.8136206755243099
105,Chhattisgarh, KANKER,Small millets,Kharif     ,12431.0,219622.0,0.0566017976341168
106,Chhattisgarh, KONDAGAON,Rice,Kharif     ,100383.0,132551.0,0.7573160519347271
107,Chhattisgarh, KONDAGAON,Maize,Kharif     ,13934.0,132551.0,0.10512180217425746
108,Chhattisgarh, KORBA,Rice,Kharif     ,109135.0,130354.0,0.837220185034598
109,Chhattisgarh, KORBA,Horse-gram,Kharif     ,5474.0,130354.0,0.041993341209322306
110,Chhattisgarh, KOREA,Rice,Kharif     ,73095.0,104056.0,0.7024582916890905
111,Chhattisgarh, KOREA,Maize,Kharif     ,8058.0,104056.0,0.07743907126931653
112,Chhattisgarh, MAHASAMUND,Rice,Kharif     ,272551.0,292617.0,0.9314257203101666
113,Chhattisgarh, MAHASAMUND,Urad,Kharif     ,9869.0,292617.0,0.03372668026806371
114,Chhattisgarh, MUNGELI,Rice,Kharif     ,108824.0,118479.0,0.9185087652664186
115,Chhattisgarh, MUNGELI,Soyabean,Kharif     ,6186.0,118479.0,0.05221178436684982
116,Chhattisgarh, NARAYANPUR,Rice,Kharif     ,24856.0,32958.0,0.754171976454882
117,Chhattisgarh, NARAYANPUR,Small millets,Kharif     ,2460.0,32958.0,0.07464045148370653
118,Chhattisgarh, RAIGARH,Rice,Kharif     ,228200.0,267893.0,0.8518326346713053
119,Chhattisgarh, RAIGARH,Urad,Kharif     ,16710.0,267893.0,0.062375649979656056
120,Chhattisgarh, RAIPUR,Rice,Kharif     ,186042.0,188172.0,0.9886805688412729
121,Chhattisgarh, RAIPUR,Maize,Kharif     ,574.0,188172.0,0.003050400697234445
122,Chhattisgarh, RAJNANDGAON,Rice,Kharif     ,287194.0,329400.0,0.8718700667880995
123,Chhattisgarh, RAJNANDGAON,Soyabean,Kharif     ,23275.0,329400.0,0.07065877352762599
124,Chhattisgarh, SUKMA,Rice,Kharif     ,78438.0,101833.0,0.7702611137843332
125,Chhattisgarh, SUKMA,Small millets,Kharif     ,13746.0,101833.0,0.13498571190085729
126,Chhattisgarh, SURAJPUR,Rice,Kharif     ,106865.0,149545.0,0.7146009562339095
127,Chhattisgarh, SURAJPUR,Maize,Kharif     ,10489.0,149545.0,0.07013942291617907
128,Chhattisgarh, SURGUJA,Rice,Kharif     ,117268.0,154771.0,0.7576871636159229
129,Chhattisgarh, SURGUJA,Maize,Kharif     ,9312.0,154771.0,0.06016631022607594
130,Madhya Pradesh, AGAR MALWA,Maize,Kharif     ,25000.0,57000.0,0.43859649122807015
131,Madhya Pradesh, AGAR MALWA,Urad,Kharif     ,9000.0,57000.0,0.15789473684210525
132,Madhya Pradesh, ALIRAJPUR,Soyabean,Kharif     ,55000.0,198000.0,0.2777777777777778
133,Madhya Pradesh, ALIRAJPUR,Maize,Kharif     ,49000.0,198000.0,0.2474747474747475
134,Madhya Pradesh, ANUPPUR,Rice,Kharif     ,107000.0,170000.0,0.6294117647058823
135,Madhya Pradesh, ANUPPUR,Maize,Kharif     ,15000.0,170000.0,0.08823529411764706
136,Madhya Pradesh, ASHOKNAGAR,Soyabean,Kharif     ,165000.0,259000.0,0.637065637065637
137,Madhya Pradesh, ASHOKNAGAR,Urad,Kharif     ,69000.0,259000.0,0.26640926640926643
138,Madhya Pradesh, BALAGHAT,Rice,Kharif     ,245000.0,281000.0,0.8718861209964412
139,Madhya Pradesh, BALAGHAT,Maize,Kharif     ,8000.0,281000.0,0.028469750889679714
140,Madhya Pradesh, BARWANI,Soyabean,Kharif     ,180000.0,317000.0,0.5678233438485805
141,Madhya Pradesh, BARWANI,Maize,Kharif     ,54000.0,317000.0,0.17034700315457413
142,Madhya Pradesh, BETUL,Soyabean,Kharif     ,188000.0,320000.0,0.5875
143,Madhya Pradesh, BETUL,Rice,Kharif     ,47000.0,320000.0,0.146875
144,Madhya Pradesh, BHIND,Bajra,Kharif     ,50000.0,106000.0,0.4716981132075472
145,Madhya Pradesh, BHIND,Sesamum,Whole Year ,18000.0,106000.0,0.16981132075471697
146,Madhya Pradesh, BHOPAL,Soyabean,Kharif     ,110000.0,162000.0,0.6790123456790124
147,Madhya Pradesh, BHOPAL,Maize,Kharif     ,25000.0,162000.0,0.15432098765432098
148,Madhya Pradesh, BURHANPUR,Soyabean,Kharif     ,27000.0,76000.0,0.35526315789473684
149,Madhya Pradesh, BURHANPUR,Maize,Kharif     ,18000.0,76000.0,0.23684210526315788
150,Madhya Pradesh, CHHATARPUR,Soyabean,Kharif     ,80000.0,225000.0,0.35555555555555557
151,Madhya Pradesh, CHHATARPUR,Urad,Kharif     ,79000.0,225000.0,0.3511111111111111
152,Madhya Pradesh, CHHINDWARA,Soyabean,Kharif     ,99000.0,283000.0,0.3498233215547703
153,Madhya Pradesh, CHHINDWARA,Maize,Kharif     ,65000.0,283000.0,0.22968197879858657
154,Madhya Pradesh, DAMOH,Soyabean,Kharif     ,98000.0,223000.0,0.43946188340807174
155,Madhya Pradesh, DAMOH,Rice,Kharif     ,66000.0,223000.0,0.29596412556053814
156,Madhya Pradesh, DATIA,Sesamum,Whole Year ,80000.0,209000.0,0.3827751196172249
157,Madhya Pradesh, DATIA,Urad,Kharif     ,44000.0,209000.0,0.21052631578947367
158,Madhya Pradesh, DEWAS,Soyabean,Kharif     ,309000.0,346000.0,0.8930635838150289
159,Madhya Pradesh, DEWAS,Maize,Kharif     ,14000.0,346000.0,0.04046242774566474
160,Madhya Pradesh, DHAR,Soyabean,Kharif     ,269000.0,396000.0,0.6792929292929293
161,Madhya Pradesh, DHAR,Maize,Kharif     ,80000.0,396000.0,0.20202020202020202
162,Madhya Pradesh, DINDORI,Rice,Kharif     ,80000.0,157000.0,0.5095541401273885
163,Madhya Pradesh, DINDORI,Maize,Kharif     ,25000.0,157000.0,0.1592356687898089
164,Madhya Pradesh, GUNA,Soyabean,Kharif     ,143000.0,202000.0,0.7079207920792079
165,Madhya Pradesh, GUNA,Urad,Kharif     ,24000.0,202000.0,0.1188118811881188
166,Madhya Pradesh, GWALIOR,Rice,Kharif     ,49000.0,114000.0,0.4298245614035088
167,Madhya Pradesh, GWALIOR,Sesamum,Whole Year ,19000.0,114000.0,0.16666666666666666
168,Madhya Pradesh, HARDA,Soyabean,Kharif     ,176000.0,215000.0,0.8186046511627907
169,Madhya Pradesh, HARDA,Maize,Kharif     ,14000.0,215000.0,0.06511627906976744
170,Madhya Pradesh, HOSHANGABAD,Soyabean,Kharif     ,189000.0,324000.0,0.5833333333333334
171,Madhya Pradesh, HOSHANGABAD,Rice,Kharif     ,96000.0,324000.0,0.2962962962962963
172,Madhya Pradesh, INDORE,Soyabean,Kharif     ,222000.0,246000.0,0.9024390243902439
173,Madhya Pradesh, INDORE,Maize,Kharif     ,19000.0,246000.0,0.07723577235772358
174,Madhya Pradesh, JABALPUR,Rice,Kharif     ,80000.0,185000.0,0.43243243243243246
175,Madhya Pradesh, JABALPUR,Soyabean,Kharif     ,43000.0,185000.0,0.23243243243243245
176,Madhya Pradesh, JHABUA,Maize,Kharif     ,81000.0,181000.0,0.44751381215469616
177,Madhya Pradesh, JHABUA,Soyabean,Kharif     ,61000.0,181000.0,0.3370165745856354
178,Madhya Pradesh, KATNI,Rice,Kharif     ,99000.0,153000.0,0.6470588235294118
179,Madhya Pradesh, KATNI,Soyabean,Kharif     ,11000.0,153000.0,0.0718954248366013
180,Madhya Pradesh, KHANDWA,Maize,Kharif     ,26000.0,85000.0,0.3058823529411765
181,Madhya Pradesh, KHANDWA,Soyabean,Kharif     ,17000.0,85000.0,0.2
182,Madhya Pradesh, KHARGONE,Maize,Kharif     ,56000.0,172000.0,0.32558139534883723
183,Madhya Pradesh, KHARGONE,Soyabean,Kharif     ,40000.0,172000.0,0.23255813953488372
184,Madhya Pradesh, MANDLA,Rice,Kharif     ,129000.0,193000.0,0.6683937823834197
185,Madhya Pradesh, MANDLA,Maize,Kharif     ,18000.0,193000.0,0.09326424870466321
186,Madhya Pradesh, MANDSAUR,Soyabean,Kharif     ,271000.0,330000.0,0.8212121212121212
187,Madhya Pradesh, MANDSAUR,Maize,Kharif     ,34000.0,330000.0,0.10303030303030303
188,Madhya Pradesh, MORENA,Bajra,Kharif     ,87000.0,129000.0,0.6744186046511628
189,Madhya Pradesh, MORENA,Arhar/Tur,Kharif     ,11000.0,129000.0,0.08527131782945736
190,Madhya Pradesh, NARSINGHPUR,Soyabean,Kharif     ,85000.0,214000.0,0.397196261682243
191,Madhya Pradesh, NARSINGHPUR,Arhar/Tur,Kharif     ,40000.0,214000.0,0.18691588785046728
192,Madhya Pradesh, NEEMUCH,Soyabean,Kharif     ,138000.0,193000.0,0.7150259067357513
193,Madhya Pradesh, NEEMUCH,Maize,Kharif     ,36000.0,193000.0,0.18652849740932642
194,Madhya Pradesh, PANNA,Rice,Kharif     ,56000.0,157000.0,0.35668789808917195
195,Madhya Pradesh, PANNA,Soyabean,Kharif     ,35000.0,157000.0,0.2229299363057325
196,Madhya Pradesh, RAISEN,Rice,Kharif     ,137000.0,307000.0,0.44625407166123776
197,Madhya Pradesh, RAISEN,Soyabean,Kharif     ,119000.0,307000.0,0.38762214983713356
198,Madhya Pradesh, RAJGARH,Soyabean,Kharif     ,315000.0,384000.0,0.8203125
199,Madhya Pradesh, RAJGARH,Maize,Kharif     ,32000.0,384000.0,0.08333333333333333
200,Madhya Pradesh, RATLAM,Soyabean,Kharif     ,229000.0,281000.0,0.8149466192170819
201,Madhya Pradesh, RATLAM,Maize,Kharif     ,38000.0,281000.0,0.13523131672597866
202,Madhya Pradesh, REWA,Rice,Kharif     ,136000.0,308000.0,0.44155844155844154
203,Madhya Pradesh, REWA,Soyabean,Kharif     ,71000.0,308000.0,0.2305194805194805
204,Madhya Pradesh, SAGAR,Soyabean,Kharif     ,149000.0,208000.0,0.7163461538461539
205,Madhya Pradesh, SAGAR,Urad,Kharif     ,18000.0,208000.0,0.08653846153846154
206,Madhya Pradesh, SATNA,Rice,Kharif     ,104000.0,259000.0,0.4015444015444015
207,Madhya Pradesh, SATNA,Soyabean,Kharif     ,72000.0,259000.0,0.277992277992278
208,Madhya Pradesh, SEHORE,Soyabean,Kharif     ,193000.0,266000.0,0.7255639097744361
209,Madhya Pradesh, SEHORE,Rice,Kharif     ,35000.0,266000.0,0.13157894736842105
210,Madhya Pradesh, SEONI,Rice,Kharif     ,139000.0,293000.0,0.47440273037542663
211,Madhya Pradesh, SEONI,Soyabean,Kharif     ,80000.0,293000.0,0.27303754266211605
212,Madhya Pradesh, SHAHDOL,Rice,Kharif     ,113000.0,204000.0,0.553921568627451
213,Madhya Pradesh, SHAHDOL,Maize,Kharif     ,20000.0,204000.0,0.09803921568627451
214,Madhya Pradesh, SHAJAPUR,Soyabean,Kharif     ,250000.0,283000.0,0.8833922261484098
215,Madhya Pradesh, SHAJAPUR,Maize,Kharif     ,19000.0,283000.0,0.06713780918727916
216,Madhya Pradesh, SHEOPUR,Soyabean,Kharif     ,52000.0,131000.0,0.3969465648854962
217,Madhya Pradesh, SHEOPUR,Rice,Kharif     ,19000.0,131000.0,0.1450381679389313
218,Madhya Pradesh, SHIVPURI,Soyabean,Kharif     ,150000.0,353000.0,0.42492917847025496
219,Madhya Pradesh, SHIVPURI,Groundnut,Kharif     ,95000.0,353000.0,0.26912181303116145
220,Madhya Pradesh, SIDHI,Rice,Kharif     ,56000.0,150000.0,0.37333333333333335
221,Madhya Pradesh, SIDHI,Arhar/Tur,Kharif     ,20000.0,150000.0,0.13333333333333333
222,Madhya Pradesh, SINGRAULI,Rice,Kharif     ,44000.0,131000.0,0.33587786259541985
223,Madhya Pradesh, SINGRAULI,Maize,Kharif     ,25000.0,131000.0,0.19083969465648856
224,Madhya Pradesh, TIKAMGARH,Soyabean,Kharif     ,76000.0,204000.0,0.37254901960784315
225,Madhya Pradesh, TIKAMGARH,Urad,Kharif     ,63000.0,204000.0,0.3088235294117647
226,Madhya Pradesh, UJJAIN,Soyabean,Kharif     ,433000.0,468000.0,0.9252136752136753
227,Madhya Pradesh, UJJAIN,Maize,Kharif     ,23000.0,468000.0,0.049145299145299144
228,Madhya Pradesh, UMARIA,Rice,Kharif     ,49000.0,117000.0,0.4188034188034188
229,Madhya Pradesh, UMARIA,Maize,Kharif     ,16000.0,117000.0,0.13675213675213677
230,Madhya Pradesh, VIDISHA,Soyabean,Kharif     ,255000.0,366000.0,0.6967213114754098
231,Madhya Pradesh, VIDISHA,Urad,Kharif     ,69000.0,366000.0,0.1885245901639344
232,Maharashtra, AHMEDNAGAR,Bajra,Kharif     ,186000.0,477300.0,0.38969201759899436
233,Maharashtra, AHMEDNAGAR,Sugarcane,Whole Year ,122000.0,477300.0,0.25560444165095325
234,Maharashtra, AKOLA,Soyabean,Kharif     ,233100.0,329200.0,0.7080801944106926
235,Maharashtra, AKOLA,Arhar/Tur,Kharif     ,50100.0,329200.0,0.15218712029161605
236,Maharashtra, AMRAVATI,Soyabean,Kharif     ,370600.0,539100.0,0.687442033017993
237,Maharashtra, AMRAVATI,Arhar/Tur,Kharif     ,103800.0,539100.0,0.19254312743461324
238,Maharashtra, AURANGABAD,Maize,Kharif     ,191700.0,315300.0,0.6079923882017126
239,Maharashtra, AURANGABAD,Bajra,Kharif     ,45300.0,315300.0,0.14367269267364416
240,Maharashtra, BEED,Bajra,Kharif     ,127100.0,406300.0,0.31282303716465665
241,Maharashtra, BEED,Soyabean,Kharif     ,113400.0,406300.0,0.2791041102633522
242,Maharashtra, BHANDARA,Rice,Kharif     ,188600.0,215100.0,0.8768014876801488
243,Maharashtra, BHANDARA,Arhar/Tur,Kharif     ,11600.0,215100.0,0.05392840539284054
244,Maharashtra, BULDHANA,Soyabean,Kharif     ,352500.0,502800.0,0.701073985680191
245,Maharashtra, BULDHANA,Arhar/Tur,Kharif     ,69600.0,502800.0,0.13842482100238662
246,Maharashtra, CHANDRAPUR,Rice,Kharif     ,141800.0,311000.0,0.45594855305466236
247,Maharashtra, CHANDRAPUR,Soyabean,Kharif     ,126200.0,311000.0,0.4057877813504823
248,Maharashtra, DHULE,Bajra,Kharif     ,116800.0,308100.0,0.37909769555339173
249,Maharashtra, DHULE,Maize,Kharif     ,89600.0,308100.0,0.290814670561506
250,Maharashtra, GADCHIROLI,Rice,Kharif     ,152800.0,164100.0,0.931139549055454
251,Maharashtra, GADCHIROLI,Arhar/Tur,Kharif     ,4600.0,164100.0,0.028031687995124923
252,Maharashtra, GONDIA,Rice,Kharif     ,174700.0,183400.0,0.9525627044711014
253,Maharashtra, GONDIA,Arhar/Tur,Kharif     ,6500.0,183400.0,0.03544165757906216
254,Maharashtra, HINGOLI,Soyabean,Kharif     ,137700.0,273600.0,0.5032894736842105
255,Maharashtra, HINGOLI,Jowar,Kharif     ,47900.0,273600.0,0.17507309941520469
256,Maharashtra, JALGAON,Maize,Kharif     ,94600.0,279900.0,0.3379778492318685
257,Maharashtra, JALGAON,Jowar,Kharif     ,53500.0,279900.0,0.1911396927474098
258,Maharashtra, JALNA,Soyabean,Kharif     ,109300.0,328200.0,0.3330286410725168
259,Maharashtra, JALNA,Maize,Kharif     ,57600.0,328200.0,0.17550274223034734
260,Maharashtra, KOLHAPUR,Sugarcane,Whole Year ,146300.0,402600.0,0.3633879781420765
261,Maharashtra, KOLHAPUR,Rice,Kharif     ,110900.0,402600.0,0.2754595131644312
262,Maharashtra, LATUR,Soyabean,Kharif     ,336800.0,633300.0,0.5318174640770567
263,Maharashtra, LATUR,Arhar/Tur,Kharif     ,113200.0,633300.0,0.1787462498026212
264,Maharashtra, NAGPUR,Soyabean,Kharif     ,220400.0,375400.0,0.5871070857751731
265,Maharashtra, NAGPUR,Rice,Kharif     ,78800.0,375400.0,0.20990942994139583
266,Maharashtra, NANDED,Soyabean,Kharif     ,218900.0,465400.0,0.4703480876665234
267,Maharashtra, NANDED,Jowar,Kharif     ,88300.0,465400.0,0.18972926514825955
268,Maharashtra, NANDURBAR,Jowar,Kharif     ,31400.0,153000.0,0.20522875816993463
269,Maharashtra, NANDURBAR,Maize,Kharif     ,28900.0,153000.0,0.18888888888888888
270,Maharashtra, NASHIK,Bajra,Kharif     ,152700.0,489900.0,0.31169626454378446
271,Maharashtra, NASHIK,Maize,Kharif     ,116900.0,489900.0,0.23862012655644008
272,Maharashtra, OSMANABAD,Soyabean,Kharif     ,133500.0,458900.0,0.290913052952713
273,Maharashtra, OSMANABAD,Arhar/Tur,Kharif     ,101000.0,458900.0,0.2200915232076705
274,Maharashtra, PALGHAR,Rice,Kharif     ,74800.0,92300.0,0.8104008667388949
275,Maharashtra, PALGHAR,Ragi,Kharif     ,10100.0,92300.0,0.1094257854821235
276,Maharashtra, PARBHANI,Soyabean,Kharif     ,154600.0,383800.0,0.40281396560708704
277,Maharashtra, PARBHANI,Jowar,Kharif     ,72400.0,383800.0,0.18863991662324128
278,Maharashtra, PUNE,Sugarcane,Whole Year ,127800.0,345100.0,0.37032744132135614
279,Maharashtra, PUNE,Rice,Kharif     ,82100.0,345100.0,0.23790205737467401
280,Maharashtra, RAIGAD,Rice,Kharif     ,116200.0,125700.0,0.92442322991249
281,Maharashtra, RAIGAD,Ragi,Kharif     ,8100.0,125700.0,0.06443914081145585
282,Maharashtra, RATNAGIRI,Rice,Kharif     ,72500.0,89600.0,0.8091517857142857
283,Maharashtra, RATNAGIRI,Ragi,Kharif     ,16100.0,89600.0,0.1796875
284,Maharashtra, SANGLI,Sugarcane,Whole Year ,74500.0,353000.0,0.21104815864022664
285,Maharashtra, SANGLI,Bajra,Kharif     ,69600.0,353000.0,0.1971671388101983
